#xcoor       ycooord	   magnitude     type    rotation
101.104      1051.84       28.135662      12      300.362
2033.02      143.055       27.679175      12      41.5311
2212.69      699.069       28.174930      12      64.3817
3291.84      2977.24       24.126864      12      169.383
31.3384      2562.26       28.434302      12      22.1917
2124.65      1958.64       28.104295      12      81.5484
1624.33      608.399       27.330772      12      76.1305
982.003      1195.40       28.235419      12      122.056
3185.44      1387.45       27.557817      12      291.447
1280.41      4108.44       28.458005      12      13.6013
700.958      3029.85       27.904574      12      241.898
2021.50      160.557       28.406738      12      8.36620
25.1945      2287.81       27.358338      12      145.805
3265.65      1582.15       25.811375      12      329.970
2071.71      3744.56       27.086420      12      192.903
3476.47      3402.75       28.176022      12      223.694
2884.86      1325.07       28.054576      12      334.303
429.366      3237.84       25.988377      12      84.2648
3386.87      2705.06       27.715947      12      107.635
3084.11      208.156       27.458381      12      30.0218
1799.43      226.747       28.367748      12      358.497
321.830      2493.38       26.023949      12      56.2947
2981.36      291.655       27.716250      12      195.126
1512.32      1788.41       28.293239      12      358.688
813.474      202.905       27.932940      12      75.5238
3732.20      3706.77       24.665027      12      22.6388
2461.32      3053.26       25.240606      12      19.1322
3712.05      832.461       27.110039      12      109.099
633.940      1718.59       28.379556      12      247.848
2207.04      2858.63       24.476071      12      188.322
1555.22      1106.55       28.327374      12      38.7800
3632.46      1259.38       28.179319      12      187.348
3233.35      1966.99       26.536948      12      297.970
1189.96      1300.56       28.195739      12      63.5418
1164.09      2263.84       28.196665      12      328.306
4088.26      1226.39       27.539421      12      236.949
2361.21      451.602       27.201939      12      146.283
3503.91      2294.96       28.468984      12      318.189
935.305      3501.81       28.369170      12      6.74092
3911.86      1977.32       27.143747      12      140.693
3210.65      3720.85       27.708924      12      154.398
1263.14      3851.46       28.358063      12      121.524
916.325      673.466       27.432279      12      330.252
1522.28      3037.98       27.814140      12      209.686
1885.18      3667.44       27.641206      12      102.369
928.091      3174.38       28.164141      12      262.297
3861.58      3212.44       27.318198      12      40.7085
1339.05      1706.55       28.229851      12      20.7978
2267.90      3592.63       25.252368      12      174.693
1289.29      3218.30       24.670709      12      243.620
3290.88      1782.36       28.326666      12      158.941
1933.99      3338.40       25.255380      12      187.433
2462.15      977.667       28.390849      12      348.618
933.594      386.056       28.183628      12      208.864
4018.31      3590.07       27.526329      12      81.8057
3803.98      63.6969       27.595827      12      79.0318
3233.31      3714.14       26.237585      12      239.047
533.271      2524.49       25.477270      12      343.609
527.217      1500.64       27.707301      12      202.280
3083.78      1131.61       26.861955      12      120.520
2064.75      3837.99       26.975566      12      135.214
3000.59      3497.10       26.620253      12      93.5520
1134.57      2303.22       25.636779      12      85.0102
1362.70      2086.47       27.021472      12      63.7764
213.520      1384.64       25.612591      12      108.160
1022.67      2611.38       26.554764      12      68.7062
87.8320      2823.00       28.276605      12      287.766
3483.15      3001.79       26.234197      12      63.7299
1869.09      471.690       28.125602      12      110.601
1456.39      1182.17       27.082360      12      187.749
391.969      2798.83       27.472156      12      220.227
3434.47      1009.76       27.178426      12      261.741
2284.89      1488.43       27.219941      12      225.326
1508.32      2285.75       27.743094      12      187.184
2085.43      1249.69       27.995752      12      296.979
430.229      383.344       27.889877      12      218.744
369.137      952.806       28.266835      12      288.242
854.264      654.985       27.744017      12      308.870
1683.33      2272.91       26.544822      12      54.0291
210.369      242.519       28.115400      12      65.7140
2080.12      2293.52       26.854392      12      332.388
1390.01      961.148       23.600366      12      214.287
408.091      2325.06       27.454810      12      202.782
2365.75      3630.16       27.664663      12      233.724
3120.55      1509.58       24.637537      12      295.789
1782.51      685.690       27.484524      12      208.147
1220.95      978.540       28.149364      12      258.528
2735.12      3769.85       27.424273      12      227.859
3598.01      1655.62       24.730123      12      241.928
1809.61      1500.36       27.708460      12      170.035
4029.35      753.525       26.133488      12      186.671
1631.86      4047.85       26.873394      12      80.0362
1312.96      4005.19       24.650926      12      97.7444
651.119      901.966       28.134529      12      284.352
3270.46      1644.70       27.018125      12      30.6643
1477.30      1438.54       26.284389      12      238.411
2616.04      1208.97       28.071089      12      187.797
3321.01      1870.51       27.493093      12      355.506
1698.12      3364.99       27.452206      12      225.159
123.674      771.612       27.384412      12      20.3170
2623.91      2072.81       27.563875      12      194.180
2333.79      556.362       25.980678      12      194.540
722.804      160.411       28.272417      12      237.122
1317.10      2022.92       28.448152      12      323.730
1481.34      2146.70       28.484355      12      173.506
3429.35      3579.69       28.185040      12      188.771
