#xcoord      ycooord     mag    type rot
1513.881442 3830.803372 23.326274 11 110.880274 
80.318963 4110.070386 29.041999 12 291.391820 
1207.043549 3818.928883 27.616035 11 69.855396 
373.408021 2181.234319 27.984183 14 274.712669 
3171.059754 2117.450689 23.077744 10 128.797009 
1036.366511 2850.425639 26.636112 15 40.683252 
2111.994333 1119.215152 28.379041 12 47.845425 
3020.269147 300.437839 29.594755 10 91.143979 
3129.264197 3733.477250 28.305779 15 80.494911 
1140.247732 1295.560740 27.870820 8 264.197709 
1880.594634 1920.691122 28.583516 8 293.952898 
934.664952 1235.154976 28.966588 10 11.935497 
514.926140 276.747019 26.978460 8 14.338121 
1737.400212 3043.255429 26.632843 11 26.345077 
3933.105343 3733.805585 28.071705 15 289.145988 
2877.562833 2000.562365 26.150887 11 297.097029 
4078.283517 3707.019328 28.200725 14 194.860752 
1174.004930 3100.627906 27.247191 10 149.871032 
1636.765287 3605.898044 29.487870 12 57.081553 
611.145465 3852.240002 27.624335 8 232.953212 
3710.108836 2962.590682 28.681614 12 124.605481 
1627.238780 2208.037152 26.980834 11 15.624612 
15.060000 2372.940221 29.192044 12 238.027190 
3855.404131 2852.265729 27.344977 12 116.259533 
4086.090341 1493.699461 25.821742 10 5.839277 
619.669673 2145.944289 28.031543 14 162.777753 
3785.995175 324.368152 28.967764 13 283.877046 
2389.417698 2361.137053 28.454471 9 83.447752 
2043.217219 401.545522 28.089539 14 338.324646 
2416.566102 2673.227301 27.438509 10 96.580958 
740.476162 2233.767715 27.833584 11 341.333893 
460.218290 2616.415237 26.903496 15 108.010569 
140.140144 3467.371166 27.096008 9 192.043557 
1716.591051 2297.069300 28.246953 8 261.269351 
3801.488700 1723.829855 25.487108 10 243.693116 
1308.710510 40.845089 27.511555 12 294.896256 
2811.039725 1321.943550 28.836416 14 332.539946 
3576.254712 2094.799586 28.204921 14 342.515488 
186.605376 2846.135510 29.159553 13 140.233280 
1444.158457 3966.666012 25.710991 8 102.177099 
1109.276976 1410.089194 23.645953 15 198.997473 
3625.283365 3716.454200 25.174442 12 12.535426 
739.528678 1781.056255 28.090713 10 17.447361 
739.206127 838.838172 27.674152 13 320.008419 
1017.787832 875.310449 28.533014 15 25.744186 
2455.007475 1094.723937 27.393880 10 272.194815 
2273.320044 244.841405 25.907581 10 312.032008 
1131.879011 2177.031861 25.988063 14 159.246074 
676.627026 1505.972022 28.165880 10 5.470289 
610.791256 2118.622705 27.490626 13 204.312588 
3001.888744 16.294666 28.309513 10 206.441537 
1121.826430 2737.000140 28.846204 15 141.008344 
79.769023 1683.040984 27.482708 8 110.112065 
475.535069 3621.627786 27.708471 11 307.816163 
1520.060675 4062.317134 28.519231 10 266.767565 
4002.086673 550.939119 27.152675 14 220.046937 
1142.593412 1827.608303 29.529501 10 298.700318 
3708.149304 1336.136461 28.862480 12 60.423495 
2376.295940 978.662282 27.132696 12 352.763252 
859.141723 3472.278236 25.802679 13 293.973577 
285.519541 3369.536610 28.991837 14 353.427796 
0.084448 4056.298650 27.989891 9 5.693474 
3668.659032 16.401712 27.833745 14 285.342429 
3445.292103 2152.719063 27.677902 15 338.109462 
3658.910601 3084.650877 25.472509 15 21.014912 
4088.254908 414.866150 28.234386 12 200.397259 
283.050946 3142.447043 27.046903 11 117.228460 
3018.021577 2267.642055 27.056658 9 130.589418 
1902.965981 394.973459 29.025406 9 254.271976 
1014.681006 408.523733 27.580940 15 115.591532 
2387.773979 2098.407632 27.055916 8 289.080855 
3012.297126 688.719254 26.675602 8 85.582968 
2534.801528 114.071280 28.493364 14 168.318701 
409.527831 2916.962172 28.650324 13 37.794219 
1513.901682 4023.821354 27.930111 12 207.533471 
3123.314771 3212.095951 29.278279 8 237.953534 
1088.721732 553.291135 26.796270 14 299.253692 
1536.426266 222.196572 28.852226 12 159.258768 
2618.792133 1690.613973 28.217247 14 346.788670 
667.759543 1801.495866 25.985539 8 78.932930 
2056.417136 769.191151 27.183078 13 44.556116 
1677.886222 3135.180310 28.660997 12 325.082906 
3260.180101 1517.850584 28.890690 12 1.702483 
1554.048771 2544.675112 26.519240 11 148.248834 
1717.946317 63.309180 29.262503 8 284.726283 
3242.687925 1898.529575 28.178398 14 334.935412 
2627.990852 313.331383 27.322634 9 76.827776 
3197.053422 3401.292650 28.751907 14 279.808807 
1489.427308 295.469001 27.061487 13 323.682885 
2008.064132 4036.395326 26.807713 15 87.647269 
2332.237284 650.195287 24.530583 8 199.552358 
1073.621865 4022.949054 26.599404 13 321.978562 
564.665507 1676.759089 28.085239 10 355.248372 
1578.571132 1811.345380 27.565319 13 297.419741 
918.526701 4021.768496 27.350180 8 187.635679 
3599.710588 223.725237 25.782737 8 221.847441 
1474.730892 311.220032 27.298745 15 182.129818 
633.616542 416.075905 28.570416 15 55.750977 
898.015726 3720.443404 27.448913 14 77.285558 
2853.039800 1920.269771 24.970345 8 150.817061 
3794.595295 3359.300042 28.541394 10 74.641237 
3678.877141 527.150899 29.188623 14 277.125592 
110.316368 1851.126273 26.466626 14 12.483349 
962.570793 3059.083686 28.851498 12 95.349119 
496.557353 1096.265673 27.355856 10 265.567549 
1658.360349 772.795657 27.355469 8 241.241274 
897.651914 610.438337 26.253548 11 250.217906 
1813.956844 799.036153 28.150378 8 290.151385 
2651.751270 1956.881434 28.222655 11 333.500221 
114.354820 3663.427944 25.095834 9 55.673726 
1236.433645 2859.899864 26.954100 15 222.713182 
3779.426281 1114.168974 26.670155 11 357.788177 
1700.591175 579.625174 26.582550 9 200.548527 
2847.188128 4113.282928 28.962369 14 186.835168 
1388.246114 3304.572181 27.736071 11 243.827990 
1335.700999 1777.558153 25.800544 13 306.879218 
951.612906 716.317987 29.011383 9 109.359433 
3275.894511 836.877401 28.695442 14 130.289035 
2182.763565 3702.836825 29.088205 8 26.099975 
319.806038 3883.373143 28.193790 10 193.664105 
197.000749 2719.375512 29.715721 12 9.123752 
3340.558492 1310.929723 28.365466 12 303.097043 
2532.496933 2649.876021 26.168624 15 249.982719 
3332.074737 3703.375518 28.993634 14 316.875113 
1445.091088 1465.322303 27.241274 15 310.560830 
3356.015166 2175.327984 28.100311 9 167.159808 
795.970976 2878.884634 28.370315 11 56.171579 
1802.315041 167.954077 25.324066 11 151.893092 
3375.204687 3802.149021 28.333410 15 76.996199 
2399.261439 1656.798302 24.795508 11 13.989173 
2630.159498 302.023401 26.274795 9 133.144065 
2706.007323 3370.907857 27.811451 14 41.716636 
3403.158508 3889.079354 26.040526 8 70.023149 
1932.957415 3124.555530 28.840710 8 6.345917 
2914.666916 179.381482 29.205898 11 118.391162 
3825.019846 726.092157 27.681507 11 185.750502 
3632.557112 655.085713 29.387258 10 56.077021 
2267.088681 1582.521689 28.067269 10 143.852305 
279.568721 2274.412142 27.292173 10 102.255451 
2166.087613 2472.538267 28.498505 13 121.567753 
588.042985 3391.119590 27.497087 10 287.239592 
1930.986713 2214.471549 27.398017 14 291.294051 
3302.375763 2564.090906 28.217459 13 60.653240 
1171.760022 2155.245580 28.486360 8 27.250364 
2177.052044 430.706876 26.454880 8 143.918017 
531.433470 1981.997063 28.798049 11 347.428061 
3000.387355 1784.675187 29.064291 8 219.405644 
777.439658 1581.381304 27.266017 9 304.987540 
1671.291263 545.185100 26.001087 14 177.398029 
3937.597049 3622.777412 27.091723 14 73.488424 
695.444326 1542.679547 28.406346 12 9.604635 
2754.720975 3449.693899 28.600572 10 342.909642 
1988.596859 1856.368215 29.703569 8 34.949659 
3842.839750 546.767053 29.133737 8 212.897665 
1117.106257 3549.327024 25.565671 10 193.569837 
335.762384 1598.683759 27.239814 9 277.235859 
1215.916719 3271.144782 26.650733 8 179.897737 
1868.300876 3892.376860 27.731531 14 160.435932 
3833.021491 2684.914216 28.853410 10 105.340203 
3653.120240 2854.214405 26.711787 10 284.318723 
2287.842870 2148.323921 26.919157 11 115.794455 
3141.653775 856.486659 27.988463 13 85.551767 
3109.063093 1017.739921 28.542396 11 97.196142 
1577.441011 3009.038855 24.684944 10 342.931613 
1005.235152 394.392412 28.460621 13 258.342561 
1486.835885 855.563054 29.587472 15 73.513503 
302.881825 1652.403535 28.262999 9 308.865837 
3445.568247 1840.201952 28.322950 9 222.390048 
296.100976 187.519493 27.480730 9 14.656171 
157.252870 617.763886 26.970360 9 334.001701 
3341.107579 2477.479867 26.198453 13 69.903512 
1958.335551 1010.115562 26.937215 15 318.182363 
1729.793061 49.230352 28.634149 13 88.638734 
3953.725429 1673.403785 27.728163 8 133.531058 
1344.032013 2731.192006 27.137297 13 133.683757 
2824.726961 1059.079965 27.227765 10 133.084900 
896.683182 1851.840731 28.340898 10 354.566519 
2389.383209 2865.858271 27.234828 10 178.705012 
2202.240247 220.525979 29.217091 8 113.018112 
2201.743353 2412.231598 28.855981 11 57.900445 
2756.697577 2207.074071 29.506390 9 355.226047 
2625.890886 2391.463736 23.908524 11 331.659094 
2725.212736 2115.767554 25.544435 8 198.194994 
2744.100377 1202.548924 28.292733 13 313.182963 
2621.140024 2242.150873 27.953289 14 173.380517 
3415.532548 443.990747 22.178107 14 34.911071 
2945.646995 1007.619397 28.385734 10 121.381873 
638.003764 63.893798 28.427205 9 74.820780 
144.822120 3381.963046 27.899237 9 146.573045 
3266.382338 64.025963 25.451925 10 171.686246 
2592.445233 4112.037840 28.089734 9 288.559085 
995.157905 1379.202735 26.640408 14 348.045305 
2286.409239 1141.739831 27.691912 15 211.748131 
2.612165 3740.979334 26.310884 13 220.511071 
193.453419 4061.071618 27.118974 11 162.084171 
2472.849382 1898.749340 27.004198 15 209.964178 
1274.148486 2945.233764 27.062114 14 329.770465 
2883.293907 721.518603 25.661452 10 135.340536 
3564.357332 1686.692182 26.975971 13 304.653082 
2872.457118 881.913503 27.807019 8 222.340612 
1154.586520 3687.001994 23.595081 10 186.034317 
2839.331376 841.313821 25.600467 13 351.613480 
1590.418395 3282.187765 28.657463 14 125.723449 
3764.456216 3106.096057 28.630366 14 124.728213 
2497.996999 3856.428565 27.608255 8 81.495823 
3853.199667 2488.152909 28.058066 11 233.392853 
3408.963800 3166.358043 25.971724 13 317.697356 
617.960803 3859.407170 28.194364 9 325.295247 
3542.575861 2357.612417 22.105878 8 283.596905 
1518.960613 1667.337297 27.760731 10 18.856379 
95.232004 2008.183856 25.686691 13 330.945536 
1093.964405 3880.501363 27.256915 11 338.473084 
3847.533167 1909.093260 27.241252 8 199.006479 
774.276936 774.505603 28.280400 10 177.078458 
2975.921898 197.986400 27.849735 15 176.796646 
2854.592472 1844.114847 26.039657 13 237.634861 
2380.423430 2342.755407 28.430699 12 49.144489 
3027.492872 858.314577 27.488692 12 22.257074 
2648.923267 3333.936765 25.180813 11 358.833429 
1068.271740 3807.080800 26.245814 8 184.059157 
3246.704135 1997.171909 28.564210 13 253.832713 
2264.300301 1725.164575 28.923141 8 69.881440 
3908.066651 734.903739 28.661119 12 132.178563 
3987.008143 4091.070419 27.666295 12 25.167402 
1224.505263 3291.706620 27.902954 10 319.867342 
1051.073471 1059.436246 29.319275 9 326.247403 
2642.849220 60.509706 25.194878 8 258.418715 
44.565929 1501.228700 25.708520 13 173.582033 
3798.455773 961.138955 28.385538 8 199.089232 
2150.559801 3964.279275 27.847283 14 159.868246 
3851.066820 2547.268019 29.021180 14 97.692098 
3571.009263 846.926942 24.708954 15 45.835304 
1406.193975 3098.510943 28.725277 14 110.562633 
879.115797 3706.781165 28.022032 11 145.218592 
1472.839180 1846.337027 29.274575 9 73.764573 
2968.876058 1831.473738 27.303478 11 164.191512 
3849.192360 771.058520 24.720074 14 66.569703 
3791.898928 277.599168 26.753366 13 146.988891 
2244.991118 1944.234730 25.528869 14 328.779965 
1902.388853 2324.308363 27.987980 9 116.791816 
2381.354161 1290.263712 27.038372 9 157.557880 
3179.381131 2793.044982 28.335347 15 229.768922 
1743.316405 1887.519331 26.526745 9 197.014155 
2970.325381 487.641159 29.227492 11 0.660865 
317.573973 2459.115225 28.216899 8 70.377989 
666.018324 4027.483692 26.205655 13 77.065687 
77.457505 665.024980 28.108933 8 3.155385 
1960.872162 2882.211635 28.233360 13 122.992016 
1380.572049 3194.236122 28.575519 11 149.124764 
3774.160689 370.412681 27.156468 11 42.845461 
2185.989821 2217.241223 26.681942 15 281.061700 
3165.974969 1986.239677 29.361700 12 277.724354 
1300.224298 2666.295542 25.486315 12 304.364783 
2500.178164 1237.391777 29.545721 11 5.242939 
2116.579616 240.706612 26.988395 8 248.317365 
536.481283 3553.692748 29.260885 11 155.046020 
1884.706375 1983.487956 29.388344 10 35.393516 
3058.728696 545.650849 28.185913 13 78.628392 
613.989278 1466.302531 29.302296 8 71.269731 
1943.007286 1566.011403 28.596025 8 217.498760 
3190.121089 3173.209655 26.135352 13 74.119788 
3962.560547 261.638145 28.999710 10 322.885846 
176.684416 3603.481223 28.541812 12 147.574496 
3639.486550 3504.859176 28.323505 15 340.550726 
3887.751389 3648.144389 29.290494 11 139.817452 
39.797952 3977.205156 26.489806 8 268.961638 
1494.015712 1404.266201 28.581382 8 345.750600 
3629.783320 189.632107 26.221156 15 249.832001 
2956.306887 2874.862777 28.646024 14 70.903599 
3413.572062 1361.422984 27.450578 15 195.527180 
1589.880730 1783.374434 26.013455 12 193.263273 
3655.318362 1842.826030 29.069654 9 54.065112 
2489.703425 95.192464 29.688216 8 265.252297 
357.778047 1078.943550 27.454646 8 139.639299 
2948.408405 681.350684 23.896394 13 178.821946 
3912.274442 1101.389374 27.968928 13 122.518983 
1864.409412 4.490432 27.995052 10 290.340568 
1680.095264 1083.012282 27.125765 8 125.676742 
2873.496614 2036.913208 27.673914 15 345.496239 
1421.470479 1725.845349 28.546059 15 272.442383 
1634.722430 2539.490912 28.170741 14 240.295785 
3963.084905 3467.134549 21.248168 12 358.909798 
489.375073 1303.902431 27.192157 10 71.215119 
2604.128567 2506.046937 26.286300 10 21.642828 
767.877082 1006.919099 26.897897 15 268.408653 
565.277891 377.535106 27.012783 14 70.811469 
2489.994147 3942.807013 27.242778 13 127.555259 
3372.900716 3117.740266 26.332638 10 198.513676 
664.420064 3344.219335 29.273993 8 270.353200 
603.864583 1135.519082 27.028933 13 136.086818 
2514.844521 1378.795877 29.032143 9 105.963979 
2607.976400 249.091176 29.080852 13 171.409869 
99.365323 3229.238895 27.724185 8 105.621516 
3088.603411 1775.490065 29.200597 14 266.078404 
1068.052981 2290.840547 27.208021 12 179.939473 
2816.420007 220.942798 28.378886 11 244.026519 
2033.951853 753.514356 28.557007 11 143.156568 
3293.580540 3942.657519 28.378580 9 207.440447 
3301.864345 2588.985044 28.540571 11 145.474842 
2605.672105 3978.557978 27.274814 13 284.641335 
3463.916701 558.662596 27.649270 14 43.812263 
388.119955 587.593857 26.039585 15 286.842262 
1018.334041 2328.467463 28.914528 11 77.668606 
4043.469196 1439.536178 27.389632 10 351.877751 
3406.357566 1156.428046 27.100955 12 342.001141 
2966.448858 985.717542 27.945256 11 248.223055 
475.332293 2621.169121 26.647080 14 106.750125 
971.558030 3682.169369 27.323927 14 239.257844 
3077.384284 2685.479363 27.766998 15 0.266666 
3868.450643 1193.457301 28.173475 10 265.835356 
789.097803 2339.132360 28.849634 15 160.993644 
2816.911795 763.116989 26.508144 13 140.403622 
1367.932528 1698.569006 27.581638 15 228.254976 
730.652661 3675.023854 27.801107 13 194.358064 
3127.017730 2886.800911 28.395564 14 216.241741 
2552.815689 3024.009792 26.977489 8 193.449327 
1392.755132 962.527041 26.166932 10 256.007028 
1927.656788 337.615437 27.934158 13 290.446686 
600.382399 875.525205 28.345474 13 22.637336 
309.401784 33.627699 28.661413 12 77.708417 
3625.392841 4066.414053 28.056616 10 31.128856 
2779.567139 3821.341162 27.097209 14 302.729294 
2910.386749 53.471343 28.135549 13 357.577980 
2270.121099 1008.368840 25.792293 11 142.287232 
1831.507329 3207.315158 27.411938 10 280.979704 
98.843181 1449.651418 27.099087 12 150.408697 
1003.393769 1653.771092 28.195119 12 175.370237 
2932.038764 3187.063555 28.865549 8 180.526476 
1839.005675 2856.292855 27.225116 14 29.218941 
3514.171855 1899.583886 26.646739 13 327.543569 
646.496519 428.987087 28.179521 9 203.730811 
3607.751794 1898.855175 24.981755 10 168.853817 
504.655630 3393.380207 22.281317 12 215.487386 
989.492011 1396.103622 26.814079 15 56.218364 
1962.094073 3341.314036 28.284107 13 162.081167 
843.277895 2789.780501 27.105624 12 216.501059 
2904.245988 514.874879 28.842738 13 40.433064 
2872.033953 194.632366 27.500835 10 293.500882 
3539.708707 1009.990697 28.001781 10 309.393527 
685.700486 629.820519 28.283073 13 68.296466 
107.768056 1718.712932 27.535443 9 266.173362 
2803.674459 2191.176118 27.680721 13 338.660305 
113.897732 3677.916454 29.601726 15 85.723427 
3992.584814 676.153771 24.160777 12 183.595446 
692.868206 1995.624655 29.752805 14 143.837744 
3789.970805 2586.573895 28.102582 10 196.538054 
223.118040 1597.246877 28.397306 14 346.599380 
1207.701969 3623.882657 25.403450 11 306.031767 
3149.251070 2223.668641 28.317708 14 194.221475 
272.531611 8.399849 28.277212 14 290.495470 
1609.062077 687.913902 29.601400 10 282.864764 
434.033767 1205.988880 28.094192 15 129.024421 
3627.888465 2793.533744 29.282827 11 135.070331 
1323.264283 3563.370376 29.046398 15 117.886465 
198.925354 181.443584 28.996048 11 96.462326 
290.861234 227.535258 25.246356 11 49.063750 
2543.439436 832.600442 23.200008 10 57.369030 
2893.866240 291.254267 25.657984 9 162.422256 
3709.864556 1374.771760 28.385537 8 301.057353 
2547.979739 2500.160160 29.586324 15 298.386231 
3062.012056 2347.523520 27.776855 8 93.409981 
3550.426128 1644.024980 24.989659 14 220.226679 
3327.660601 2993.531392 27.359652 13 2.206951 
1193.660695 3934.825335 27.473511 14 298.642106 
224.278590 3187.609940 23.191048 13 314.942218 
374.748687 734.433292 27.088507 14 214.713392 
259.838951 3800.929519 27.662902 14 275.438979 
2335.645646 3861.973285 28.748370 8 358.954003 
3932.313618 3475.385449 23.465456 9 245.602617 
561.435643 404.607237 27.484043 13 231.795043 
